Date	SLLT	STTB	TSLD	TSLX	TSLN
11/08/1991	0	0	31.6928734	23.51110359	42.49578544
11/08/1991	0	5	30.72845619	36.51562488	25.5086732
11/08/1991	5	15	28.56627287	29.42631565	27.87386213
11/08/1991	15	30	26.79965363	26.90410011	26.75888165
11/08/1991	30	45	25.27310244	25.30341107	25.24379508
11/08/1991	45	60	24.01763047	24.03325239	24.00255235
11/08/1991	60	90	22.41613751	22.42716686	22.40525507
11/08/1991	90	120	20.66003678	20.67238056	20.6476635
11/08/1991	120	150	19.32533279	19.33758306	19.31305373
11/08/1991	150	180	18.401773	18.41243594	18.39110732
11/08/1991	180	210	20.20318585	20.20457901	20.20180146
12/08/1991	0	0	29.93212627	24.4505038	37.46538906
12/08/1991	0	5	29.82333315	33.61943476	26.42073189
12/08/1991	5	15	28.97220565	29.34825075	28.5729843
12/08/1991	15	30	26.99832987	27.08742959	26.9110968
12/08/1991	30	45	25.34427964	25.38456917	25.30497764
12/08/1991	45	60	24.05152766	24.06998739	24.03395846
12/08/1991	60	90	22.4391073	22.45075772	22.4276465
12/08/1991	90	120	20.68521829	20.69751459	20.6729054
12/08/1991	120	150	19.35033372	19.36253512	19.33810472
12/08/1991	150	180	18.42357992	18.43426574	18.41289093
12/08/1991	180	210	20.20037328	20.20174279	20.19901256
13/08/1991	0	0	31.32211458	23.33233992	42.08706212
13/08/1991	0	5	30.66684688	36.35477956	25.58736523
13/08/1991	5	15	28.97010332	29.68754701	28.31527221
13/08/1991	15	30	27.12949126	27.21874615	27.0914169
13/08/1991	30	45	25.42757154	25.46795356	25.3864106
13/08/1991	45	60	24.09143251	24.11272572	24.07082681
13/08/1991	60	90	22.46345654	22.4758807	22.45126616
13/08/1991	90	120	20.7103424	20.7226439	20.69803843
13/08/1991	120	150	19.37524136	19.38740217	19.36305489
13/08/1991	150	180	18.44543537	18.45614538	18.4347218
13/08/1991	180	210	20.19760872	20.19895488	20.19627138
14/08/1991	0	0	28.53080235	21.6321751	37.91297409
14/08/1991	0	5	28.91680716	33.45438875	24.79277916
14/08/1991	5	15	28.89082487	29.56243767	28.42245363
14/08/1991	15	30	27.25558251	27.28105868	27.22448374
14/08/1991	30	45	25.51290118	25.55261324	25.46985535
14/08/1991	45	60	24.13679668	24.16048869	24.11367528
14/08/1991	60	90	22.48945324	22.50274512	22.47642347
14/08/1991	90	120	20.73552425	20.74789095	20.72316926
14/08/1991	120	150	19.40008096	19.41221806	19.38792072
14/08/1991	150	180	18.46734218	18.47807794	18.45660256
14/08/1991	180	210	20.19489172	20.19621468	20.1935776
15/08/1991	0	0	28.02855261	21.6163298	36.89978142
15/08/1991	0	5	28.14457454	32.67816998	24.13346248
15/08/1991	5	15	28.26286281	28.86506657	27.79343698
15/08/1991	15	30	27.2257435	27.28355291	27.18616832
15/08/1991	30	45	25.58551607	25.61009179	25.55424641
15/08/1991	45	60	24.18602962	24.21032492	24.161527
15/08/1991	60	90	22.51724575	22.53141605	22.50332562
15/08/1991	90	120	20.76087923	20.77336324	20.74842013
15/08/1991	120	150	19.42488657	19.43701686	19.41273606
15/08/1991	150	180	18.48930416	18.50006791	18.47853633
15/08/1991	180	210	20.19222195	20.19352188	20.19093089
16/08/1991	0	0	30.82889928	22.16855749	42.10883516
16/08/1991	0	5	29.90848663	36.0613971	24.36148195
16/08/1991	5	15	28.26199015	29.14758358	27.5225217
16/08/1991	15	30	27.12817148	27.18534614	27.08546621
16/08/1991	30	45	25.62594953	25.63831687	25.61098166
16/08/1991	45	60	24.23468316	24.25718079	24.21134912
16/08/1991	60	90	22.54672956	22.56160366	22.53203237
16/08/1991	90	120	20.78650375	20.79914335	20.77389818
16/08/1991	120	150	19.44969108	19.46183017	19.43753496
16/08/1991	150	180	18.51132649	18.52212111	18.50052762
16/08/1991	180	210	20.18959907	20.19087615	20.1883309
17/08/1991	0	0	31.82290337	23.41480681	43.18863864
17/08/1991	0	5	31.01056838	37.06583771	25.57938183
17/08/1991	5	15	29.00702077	29.85886054	28.28132083
17/08/1991	15	30	27.20357696	27.31351481	27.15652767
17/08/1991	30	45	25.65751409	25.6791997	25.63901711
17/08/1991	45	60	24.2795179	24.30061223	24.25810998
17/08/1991	60	90	22.57747988	22.59282389	22.56224637
17/08/1991	90	120	20.81245988	20.8252722	20.79968526
17/08/1991	120	150	19.47451935	19.48667624	19.46234874
17/08/1991	150	180	18.53341479	18.54424295	18.52258227
17/08/1991	180	210	20.18702275	20.18827712	20.18577732
18/08/1991	0	0	28.75883016	21.32705138	39.10910109
18/08/1991	0	5	29.21343849	34.27013444	24.67986438
18/08/1991	5	15	29.09118643	29.75323529	28.56813845
18/08/1991	15	30	27.37393266	27.42258659	27.32056479
18/08/1991	30	45	25.71262126	25.74413134	25.68049188
18/08/1991	45	60	24.32304592	24.34489825	24.30151148
18/08/1991	60	90	22.60912485	22.62487356	22.59348469
18/08/1991	90	120	20.83877152	20.85176081	20.8258215
18/08/1991	120	150	19.49938406	19.51156232	19.48719542
18/08/1991	150	180	18.55557333	18.56643656	18.5447056
18/08/1991	180	210	20.18449278	20.1857245	20.18327004
19/08/1991	0	0	27.97980324	23.00080237	33.4394187
19/08/1991	0	5	27.85746346	30.47279735	25.39943649
19/08/1991	5	15	28.39853955	29.08282646	28.11852312
19/08/1991	15	30	27.38174379	27.4282528	27.32772848
19/08/1991	30	45	25.77259089	25.79337231	25.74550634
19/08/1991	45	60	24.36816864	24.39035607	24.34584255
19/08/1991	60	90	22.64161225	22.65778141	22.62555186
19/08/1991	90	120	20.86544469	20.878613	20.85231756
19/08/1991	120	150	19.5242917	19.53649409	19.51208223
19/08/1991	150	180	18.57780381	18.58870229	18.56690073
19/08/1991	180	210	20.18200922	20.18321819	20.18080928
20/08/1991	0	0	27.58317578	23.16029344	33.55468092
20/08/1991	0	5	27.82292156	30.26444997	25.50893732
20/08/1991	5	15	27.96316746	28.3259655	27.73224437
20/08/1991	15	30	27.25101642	27.32605289	27.18233722
20/08/1991	30	45	25.80357634	25.80782811	25.79401874
20/08/1991	45	60	24.41222524	24.43228059	24.39127941
20/08/1991	60	90	22.67486911	22.691311	22.65847591
20/08/1991	90	120	20.89248022	20.90582416	20.87917721
20/08/1991	120	150	19.54925159	19.56148412	19.53701501
20/08/1991	150	180	18.60010563	18.61103865	18.58916794
20/08/1991	180	210	20.17957242	20.1807584	20.17839551
21/08/1991	0	0	28.23499889	18.81648651	40.70110896
21/08/1991	0	5	28.21844566	34.00483518	22.82475289
21/08/1991	5	15	27.65738313	28.21103303	27.07987247
21/08/1991	15	30	27.08617812	27.18020726	27.03075106
21/08/1991	30	45	25.80274785	25.80785385	25.79367465
21/08/1991	45	60	24.45061779	24.46681345	24.43308127
21/08/1991	60	90	22.70846947	22.72487668	22.69201238
21/08/1991	90	120	20.91985841	20.93335699	20.90639536
21/08/1991	120	150	19.57427501	19.58654214	19.56200629
21/08/1991	150	180	18.62247654	18.63344268	18.61150571
21/08/1991	180	210	20.17718297	20.17834562	20.17602942
22/08/1991	0	0	26.76552842	18.29698218	38.27583997
22/08/1991	0	5	27.13591702	32.58324204	22.13410403
22/08/1991	5	15	27.49240298	28.09711317	26.96153951
22/08/1991	15	30	26.96406418	27.03808938	26.90821143
22/08/1991	30	45	25.78233051	25.7933196	25.76822966
22/08/1991	45	60	24.48082073	24.49294687	24.46743629
22/08/1991	60	90	22.7417505	22.75778456	22.72557083
22/08/1991	90	120	20.94752179	20.96113428	20.93393394
22/08/1991	120	150	19.59936774	19.6116699	19.58706565
22/08/1991	150	180	18.64491284	18.65590992	18.63391106
22/08/1991	180	210	20.17484163	20.17598055	20.17371186
23/08/1991	0	0	26.24285969	20.4819243	33.50410554
23/08/1991	0	5	26.33695628	29.61866121	23.34508574
23/08/1991	5	15	27.08397243	27.64699051	26.77828346
23/08/1991	15	30	26.8177965	26.90707064	26.7322724
23/08/1991	30	45	25.75043093	25.76763014	25.72958508
23/08/1991	45	60	24.50280517	24.51095426	24.4934
23/08/1991	60	90	22.77405856	22.78943516	22.75845777
23/08/1991	90	120	20.97537515	20.98904519	20.96171494
23/08/1991	120	150	19.62452693	19.6368599	19.61219465
23/08/1991	150	180	18.66740916	18.67843412	18.65637949
23/08/1991	180	210	20.17254931	20.17366401	20.17144379
24/08/1991	0	0	26.83669786	22.34510475	32.81152049
24/08/1991	0	5	26.69459621	29.35104581	24.21218591
24/08/1991	5	15	26.8062026	27.08619608	26.55708926
24/08/1991	15	30	26.63682497	26.72952176	26.56120467
24/08/1991	30	45	25.70316705	25.72862046	25.67532883
24/08/1991	45	60	24.516519	24.52047953	24.51123711
24/08/1991	60	90	22.80484373	22.81931437	22.79007623
24/08/1991	90	120	21.00329614	21.01695759	20.989627
24/08/1991	120	150	19.64974036	19.66209538	19.63738562
24/08/1991	150	180	18.68995824	18.70100704	18.6789047
24/08/1991	180	210	20.17030706	20.171397	20.16922633
25/08/1991	0	0	27.13546087	22.59421113	33.32700236
25/08/1991	0	5	27.02832494	29.67815156	24.55217066
25/08/1991	5	15	26.79409562	27.02197541	26.55095461
25/08/1991	15	30	26.49543525	26.55931783	26.4493659
25/08/1991	30	45	25.64566149	25.67413682	25.61691151
25/08/1991	45	60	24.52178162	24.52219388	24.52058214
25/08/1991	60	90	22.83359906	22.84693227	22.8199123
25/08/1991	90	120	21.03114256	21.04472025	21.01753755
25/08/1991	120	150	19.67498885	19.68735469	19.66262168
25/08/1991	150	180	18.71255102	18.72361882	18.70147843
25/08/1991	180	210	20.16811602	20.16918061	20.16706065
26/08/1991	0	0	27.67527715	20.58606123	37.5060249
26/08/1991	0	5	27.49940176	31.77936422	23.54241044
26/08/1991	5	15	26.84564226	27.27641345	26.44385404
26/08/1991	15	30	26.40252474	26.44856525	26.37365813
26/08/1991	30	45	25.58917258	25.61576799	25.56317225
26/08/1991	45	60	24.51992115	24.52183459	24.51724105
26/08/1991	60	90	22.85991737	22.8719813	22.84747842
26/08/1991	90	120	21.05875939	21.07217661	21.04529512
26/08/1991	120	150	19.70025052	19.71261571	19.6878812
26/08/1991	150	180	18.7351774	18.7462591	18.72409081
26/08/1991	180	210	20.16597735	20.16701603	20.16494791
27/08/1991	0	0	27.89394421	21.86961612	36.07520491
27/08/1991	0	5	27.56365241	31.2002045	24.19105078
27/08/1991	5	15	27.02092662	27.35180632	26.69074474
27/08/1991	15	30	26.37283844	26.3892447	26.35781336
27/08/1991	30	45	25.5415738	25.56221864	25.52228475
27/08/1991	45	60	24.51302392	24.5170842	24.50866291
27/08/1991	60	90	22.88368284	22.89451899	22.87247533
27/08/1991	90	120	21.08598679	21.09916712	21.07274287
27/08/1991	120	150	19.7254686	19.73778967	19.71314058
27/08/1991	150	180	18.75782306	18.76890964	18.74673133
27/08/1991	180	210	20.16389237	20.16490442	20.16288955
28/08/1991	0	0	27.94784617	21.05162516	37.30318229
28/08/1991	0	5	27.78031522	31.86416845	23.96203661
28/08/1991	5	15	27.12072515	27.49456391	26.74442394
28/08/1991	15	30	26.37113232	26.38384807	26.35734318
28/08/1991	30	45	25.50718704	25.52160963	25.49385071
28/08/1991	45	60	24.50379029	24.50846423	24.49912757
28/08/1991	60	90	22.90500327	22.91471161	22.8949619
28/08/1991	90	120	21.11269583	21.12559245	21.09972251
28/08/1991	120	150	19.75057421	19.76282658	19.73831188
28/08/1991	150	180	18.78046756	18.79154799	18.76938163
28/08/1991	180	210	20.16186263	20.16284724	20.16088724
29/08/1991	0	0	27.60764656	21.1521671	36.65391458
29/08/1991	0	5	27.57894619	31.66085773	23.85085989
29/08/1991	5	15	27.16846032	27.49072452	26.78875676
29/08/1991	15	30	26.38364298	26.39544317	26.37054781
29/08/1991	30	45	25.48441025	25.4934248	25.47589947
29/08/1991	45	60	24.49456827	24.49893182	24.49040862
29/08/1991	60	90	22.92411183	22.93283694	22.915108
29/08/1991	90	120	21.13879766	21.15137451	21.12613508
29/08/1991	120	150	19.77551999	19.78768169	19.7633452
29/08/1991	150	180	18.80308726	18.81414941	18.79201924
29/08/1991	180	210	20.15988982	20.16084613	20.15894267
30/08/1991	0	0	27.89607467	21.44616641	36.4518956
30/08/1991	0	5	27.6527346	31.80377646	23.81960103
30/08/1991	5	15	27.13671767	27.52172667	26.72594528
30/08/1991	15	30	26.38584662	26.4019653	26.3689237
30/08/1991	30	45	25.46968512	25.47565029	25.46349557
30/08/1991	45	60	24.48662556	24.49024128	24.48325117
30/08/1991	60	90	22.94133659	22.94925518	22.93319414
30/08/1991	90	120	21.16424648	21.17649813	21.15190381
30/08/1991	120	150	19.80027566	19.81233872	19.78819639
30/08/1991	150	180	18.82565851	18.83669135	18.81461944
30/08/1991	180	210	20.15797551	20.1589028	20.15705734
31/08/1991	0	0	30.95316505	22.06186132	42.75487715
31/08/1991	0	5	29.81426621	35.89252335	24.29484295
31/08/1991	5	15	27.57975435	28.53001405	26.88674558
31/08/1991	15	30	26.41389697	26.496947	26.38841075
31/08/1991	30	45	25.4602675	25.46332953	25.4582744
31/08/1991	45	60	24.48034443	24.48311828	24.47790889
31/08/1991	60	90	22.95706266	22.96436713	22.94958203
31/08/1991	90	120	21.18903648	21.20096646	21.17701392
31/08/1991	120	150	19.82482824	19.83678792	19.81284929
31/08/1991	150	180	18.8481609	18.85915549	18.83715978
31/08/1991	180	210	20.15612099	20.15701872	20.15523229
1/09/1991	0	0	30.76481314	21.57524178	43.23385342
1/09/1991	0	5	30.22855735	36.40621381	24.60653857
1/09/1991	5	15	28.3775655	29.1362537	27.70883043
1/09/1991	15	30	26.59903468	26.73212835	26.50353856
1/09/1991	30	45	25.47187593	25.48832769	25.45995313
1/09/1991	45	60	24.47690539	24.47782917	24.47657406
1/09/1991	60	90	22.97167005	22.97856669	22.96467065
1/09/1991	90	120	21.21317891	21.2247981	21.20146891
1/09/1991	120	150	19.84916958	19.86102283	19.83729422
1/09/1991	150	180	18.87057866	18.88152849	18.85962204
1/09/1991	180	210	20.15432705	20.15519495	20.1534681
2/09/1991	0	0	27.14265949	19.55662737	37.71722448
2/09/1991	0	5	27.84118919	32.6862168	23.38124585
2/09/1991	5	15	28.25302468	29.03682372	27.77330517
2/09/1991	15	30	26.80292085	26.84542369	26.73966411
2/09/1991	30	45	25.51623505	25.54220478	25.48938691
2/09/1991	45	60	24.47985872	24.48398362	24.47701043
2/09/1991	60	90	22.98564838	22.99244599	22.97885666
2/09/1991	90	120	21.23670241	21.24803301	21.22528775
2/09/1991	120	150	19.87329427	19.88503924	19.86152474
2/09/1991	150	180	18.89290092	18.90380182	18.88199297
2/09/1991	180	210	20.15259401	20.15343204	20.15176484
3/09/1991	0	0	27.41842911	21.00645009	35.70961114
3/09/1991	0	5	27.33561719	31.61359294	23.49155848
3/09/1991	5	15	27.55204571	28.14593587	27.11022202
3/09/1991	15	30	26.80214351	26.84947125	26.7680213
3/09/1991	30	45	25.56414428	25.57953409	25.54332452
3/09/1991	45	60	24.49065904	24.49766034	24.4842191
3/09/1991	60	90	22.9996459	23.00663589	22.99273679
3/09/1991	90	120	21.25966197	21.27074045	21.24851096
3/09/1991	120	150	19.89719932	19.90883561	19.88553669
3/09/1991	150	180	18.91512128	18.92597113	18.90426415
3/09/1991	180	210	20.15092174	20.15173005	20.15012219
4/09/1991	0	0	30.03174369	22.08614262	40.5757012
4/09/1991	0	5	29.20124322	34.78267248	24.1874855
4/09/1991	5	15	27.66154316	28.46703735	27.0095961
4/09/1991	15	30	26.73403429	26.77005333	26.70095506
4/09/1991	30	45	25.58868664	25.59568122	25.58007226
4/09/1991	45	60	24.50564155	24.51324686	24.49798258
4/09/1991	60	90	23.01415222	23.02145087	23.00693877
4/09/1991	90	120	21.28213763	21.29300714	21.27120836
4/09/1991	120	150	19.9208849	19.93241386	19.9093286
4/09/1991	150	180	18.93723708	18.94803536	18.92643129
4/09/1991	180	210	20.14930976	20.15008866	20.14853954
5/09/1991	0	0	31.44437671	23.0392219	42.80808181
5/09/1991	0	5	30.54629369	36.49167293	25.21312598
5/09/1991	5	15	28.43329202	29.3169026	27.72751435
5/09/1991	15	30	26.82534332	26.94301205	26.76902183
5/09/1991	30	45	25.60930554	25.62593341	25.59613956
5/09/1991	45	60	24.52158576	24.52988312	24.51357737
5/09/1991	60	90	23.02928406	23.03688168	23.02176715
5/09/1991	90	120	21.30422339	21.31493061	21.29346718
5/09/1991	120	150	19.94436143	19.95579243	19.93290272
5/09/1991	150	180	18.95924931	18.96999754	18.9484934
5/09/1991	180	210	20.14775733	20.14850724	20.14701601
6/09/1991	0	0	32.00944189	23.66595374	43.43917469
6/09/1991	0	5	31.2320531	37.15610081	25.93490401
6/09/1991	5	15	29.15538063	29.95191633	28.46527392
6/09/1991	15	30	27.06374759	27.22168504	26.950624
6/09/1991	30	45	25.65710137	25.69172869	25.6270128
6/09/1991	45	60	24.54026252	24.55127597	24.53026575
6/09/1991	60	90	23.04506327	23.05304097	23.03721086
6/09/1991	90	120	21.32601497	21.33660634	21.31538483
6/09/1991	120	150	19.96765394	19.97900235	19.95627778
6/09/1991	150	180	18.98116355	18.99186566	18.97045363
6/09/1991	180	210	20.14626344	20.14698492	20.14555046
7/09/1991	0	0	31.17486954	23.58641424	41.76856296
7/09/1991	0	5	30.84727761	36.20782937	26.07508666
7/09/1991	5	15	29.50993252	30.04319322	28.92011017
7/09/1991	15	30	27.34459017	27.47722419	27.23035359
7/09/1991	30	45	25.74055115	25.78935011	25.69359568
7/09/1991	45	60	24.56590644	24.5814931	24.55180631
7/09/1991	60	90	23.0617682	23.07036295	23.05338885
7/09/1991	90	120	21.34760523	21.35812815	21.33705655
7/09/1991	120	150	19.99079308	20.00207399	19.9794848
7/09/1991	150	180	19.00298996	19.01365198	18.99232005
7/09/1991	180	210	20.14482686	20.14552056	20.14414159
8/09/1991	0	0	30.19450874	22.95138638	40.46762609
8/09/1991	0	5	30.11747939	35.28214433	25.57023541
8/09/1991	5	15	29.39848653	29.89563867	28.84920693
8/09/1991	15	30	27.54356825	27.61654888	27.48378981
8/09/1991	30	45	25.84415791	25.89432213	25.79165151
8/09/1991	45	60	24.60120226	24.62145723	24.58223237
8/09/1991	60	90	23.0799385	23.08944053	23.07074131
8/09/1991	90	120	21.36909526	21.37960549	21.35857636
8/09/1991	120	150	20.01380813	20.0250358	20.00255411
8/09/1991	150	180	19.02474233	19.03537173	19.01410499
8/09/1991	180	210	20.14344623	20.14411284	20.14278798
9/09/1991	0	0	30.40665253	22.51268622	41.14939486
9/09/1991	0	5	30.09254331	35.65929219	25.15097883
9/09/1991	5	15	29.20307566	29.7413432	28.58985926
9/09/1991	15	30	27.62934092	27.67287937	27.60678639
9/09/1991	30	45	25.94278116	25.98504396	25.89649385
9/09/1991	45	60	24.64501125	24.66829088	24.62237897
9/09/1991	60	90	23.10010916	23.11070352	23.08986106
9/09/1991	90	120	21.3906034	21.40116326	21.38005413
9/09/1991	120	150	20.03672675	20.04791492	20.02551408
9/09/1991	150	180	19.04643667	19.05704166	19.03582371
9/09/1991	180	210	20.14212012	20.14276035	20.1414882
10/09/1991	0	0	30.88665988	22.88434738	41.77511093
10/09/1991	0	5	30.41976438	36.13658693	25.33302858
10/09/1991	5	15	29.26028325	29.88969971	28.61451617
10/09/1991	15	30	27.68430185	27.7366799	27.65948699
10/09/1991	30	45	26.02582901	26.0620975	25.98686134
10/09/1991	45	60	24.69371191	24.71831034	24.66931179
10/09/1991	60	90	23.12254869	23.13426232	23.11117204
10/09/1991	90	120	21.41225583	21.42292545	21.40161495
10/09/1991	120	150	20.05957101	20.07072874	20.04839166
10/09/1991	150	180	19.06808918	19.07867741	19.05749293
10/09/1991	180	210	20.1408472	20.14146168	20.140241
11/09/1991	0	0	31.43008671	22.74368665	43.40594304
11/09/1991	0	5	30.92419068	37.17495078	25.38505732
11/09/1991	5	15	29.48900204	30.21404392	28.77674383
11/09/1991	15	30	27.76674252	27.84344567	27.74087033
11/09/1991	30	45	26.10027381	26.13584749	26.06373547
11/09/1991	45	60	24.74449543	24.76971331	24.71937029
11/09/1991	60	90	23.1472379	23.16000543	23.13477818
11/09/1991	90	120	21.43416994	21.44500104	21.42338265
11/09/1991	120	150	20.08235665	20.09349129	20.07120417
11/09/1991	150	180	19.089714	19.10029168	19.07912824
11/09/1991	180	210	20.13962632	20.14021555	20.13904534
12/09/1991	0	0	32.46882588	23.94673443	44.10246543
12/09/1991	0	5	31.67567876	37.89208663	26.17046369
12/09/1991	5	15	29.86796284	30.66559822	29.1367244
12/09/1991	15	30	27.9021022	28.01060226	27.84877672
12/09/1991	30	45	26.17719723	26.2175389	26.13754606
12/09/1991	45	60	24.79662592	24.82272364	24.77079769
12/09/1991	60	90	23.17403052	23.18778231	23.16056525
12/09/1991	90	120	21.45644455	21.46747911	21.44546581
12/09/1991	120	150	20.10509947	20.11621983	20.09396573
12/09/1991	150	180	19.11132201	19.12189366	19.10074225
12/09/1991	180	210	20.1384566	20.13902095	20.13790048
13/09/1991	0	0	32.18734726	24.17286669	43.27007555
13/09/1991	0	5	31.73234548	37.50162971	26.60558023
13/09/1991	5	15	30.23884897	30.86991853	29.58322368
13/09/1991	15	30	28.09541395	28.20756792	28.01752719
13/09/1991	30	45	26.26703994	26.3152528	26.21951952
13/09/1991	45	60	24.85114319	24.87902778	24.82385522
13/09/1991	60	90	23.20280897	23.21752572	23.18838314
13/09/1991	90	120	21.47916039	21.49043372	21.46795313
13/09/1991	120	150	20.12782408	20.13894551	20.1166939
13/09/1991	150	180	19.13292144	19.14349065	19.12234412
13/09/1991	180	210	20.13733744	20.13787714	20.13680595
14/09/1991	0	0	31.84847164	24.44236321	41.93418983
14/09/1991	0	5	31.47894267	36.75957131	26.77469813
